subject,direction_clean,distance,n_trials,accuracy,n_correct
02,D,1,36,0.6666666666666666,24.0
02,D,2,29,0.9310344827586207,27.0
02,D,3,21,0.9523809523809523,20.0
02,I,1,32,0.71875,23.0
02,I,2,28,0.8928571428571429,25.0
02,I,3,22,0.9545454545454546,21.0
03,D,1,36,0.7777777777777778,28.0
03,D,2,22,0.8636363636363636,19.0
03,D,3,20,0.95,19.0
03,I,1,33,0.7272727272727273,24.0
03,I,2,26,1.0,26.0
03,I,3,19,0.8421052631578947,16.0
04,D,1,38,0.5263157894736842,20.0
04,D,2,28,0.8928571428571429,25.0
04,D,3,17,0.8235294117647058,14.0
04,I,1,37,0.43243243243243246,16.0
04,I,2,30,0.6666666666666666,20.0
04,I,3,21,0.8095238095238095,17.0
05,D,1,27,0.7777777777777778,21.0
05,D,2,29,0.8620689655172413,25.0
05,D,3,16,1.0,16.0
05,I,1,31,0.5161290322580645,16.0
05,I,2,27,0.7777777777777778,21.0
05,I,3,15,0.8,12.0
08,D,1,29,0.7241379310344828,21.0
08,D,2,28,0.9285714285714286,26.0
08,D,3,16,1.0,16.0
08,I,1,32,0.5,16.0
08,I,2,23,0.7391304347826086,17.0
08,I,3,20,0.85,17.0
09,D,1,28,0.7142857142857143,20.0
09,D,2,25,0.8,20.0
09,D,3,19,1.0,19.0
09,I,1,28,0.6071428571428571,17.0
09,I,2,20,0.65,13.0
09,I,3,18,0.7222222222222222,13.0
10,D,1,34,0.7058823529411765,24.0
10,D,2,28,0.8571428571428571,24.0
10,D,3,17,0.8235294117647058,14.0
10,I,1,33,0.6060606060606061,20.0
10,I,2,23,0.8695652173913043,20.0
10,I,3,23,1.0,23.0
11,D,1,28,0.7857142857142857,22.0
11,D,2,21,0.7142857142857143,15.0
11,D,3,16,0.9375,15.0
11,I,1,31,0.6451612903225806,20.0
11,I,2,23,0.8260869565217391,19.0
11,I,3,20,0.8,16.0
12,D,1,28,0.6428571428571429,18.0
12,D,2,25,0.76,19.0
12,D,3,15,1.0,15.0
12,I,1,32,0.65625,21.0
12,I,2,23,0.6956521739130435,16.0
12,I,3,16,0.9375,15.0
13,D,1,34,0.6764705882352942,23.0
13,D,2,27,0.9629629629629629,26.0
13,D,3,19,0.8421052631578947,16.0
13,I,1,36,0.5833333333333334,21.0
13,I,2,21,0.9047619047619048,19.0
13,I,3,20,0.9,18.0
14,D,1,36,0.8611111111111112,31.0
14,D,2,25,0.96,24.0
14,D,3,19,1.0,19.0
14,I,1,32,0.84375,27.0
14,I,2,25,0.96,24.0
14,I,3,19,0.9473684210526315,18.0
15,D,1,27,0.6296296296296297,17.0
15,D,2,27,0.5185185185185185,14.0
15,D,3,17,0.6470588235294118,11.0
15,I,1,31,0.5161290322580645,16.0
